Program Name,Acronym,Agency,Prime Contractor,Contract Number,Period Start,Period End,Ultimate Completion,Contract Value,Awarding Office,Awarding Agency,Parent PIID
"Command and Control, Battle Management, Communications",C2BMC,MDA,Lockheed Martin,DEAC0494AL85000,1993-10-15,2017-04-30,2017-04-30,"$48,066,473,048.89",,,
Global Network Operations (DISA GSM-O II),GSM-O II,DISA,Leidos,NNJ09HD46C,2008-11-07,2018-02-28,2018-02-28,"$1,306,805,321.14",,,
Global Network Operations II (PTS Subcontract),GSM-O II,DISA,Leidos,NNJ09HD46C,2008-11-07,2018-02-28,2018-02-28,"$1,306,805,321.14",,,
Global Solutions Management – Operations II,GSMO II,DISA,Leidos,NNJ09HD46C,2008-11-07,2018-02-28,2018-02-28,"$1,306,805,321.14",,,
NASA Enterprise Service Support Technology,NESST,NASA,SAIC / Leidos (indicative),NNJ09HD46C,2008-11-07,2018-02-28,2018-02-28,"$1,306,805,321.14",,,
CBP Enterprise IT Support,CBP-Peraton,DHS,Peraton,GST0011AJ0025,2011-02-02,2018-05-02,2018-05-02,"$609,128,623.96",,,GS00Q09BGD0056
Data Center & Cloud Optimization,DCCO,DHS,Peraton / Leidos (indicative),GST0011AJ0025,2011-02-02,2018-05-02,2018-05-02,"$609,128,623.96",,,GS00Q09BGD0056
DHS Data Center 2,DC2,DHS,GDIT / Peraton (indicative),GST0011AJ0025,2011-02-02,2018-05-02,2018-05-02,"$609,128,623.96",,,GS00Q09BGD0056
JGLASS II – Shared Services,JGLASS II,DHS,Peraton / SAIC (indicative),GST0011AJ0025,2011-02-02,2018-05-02,2018-05-02,"$609,128,623.96",,,GS00Q09BGD0056
DLA J6 Enterprise Technology Services,DLA JETS,DoD,CACI; Deloitte; SAIC; GDIT,SAQMMA12C0130,2012-06-08,2019-09-07,2019-09-07,"$1,219,847,693.56",,,
SCITLS (Already normalized),SCITLS,DoD,GDIT,SAQMMA12C0130,2012-06-08,2019-09-07,2019-09-07,"$1,219,847,693.56",,,
DTRA IAC-MAC Research & Analysis,IAC-MAC,DoD,CACI,GSQ0017AJ0006,2016-10-28,2022-02-28,2022-02-28,"$960,038,373.03",GSA FAS AAS FEDSIM,Federal Acquisition Service,GS00Q14OADU407
EUCOM/AFRICOM IT & Comms,,DoD,CACI,GSQ0017AJ0006,2016-10-28,2022-02-28,2022-02-28,"$960,038,373.03",GSA FAS AAS FEDSIM,Federal Acquisition Service,GS00Q14OADU407
JSP ETM (Pentagon IT),JSP ETM,DoD,CACI,GSQ0017AJ0006,2016-10-28,2022-02-28,2022-02-28,"$960,038,373.03",GSA FAS AAS FEDSIM,Federal Acquisition Service,GS00Q14OADU407
SCORPION (classified),SCORPION,DoD,CACI (context only),GSQ0017AJ0006,2016-10-28,2022-02-28,2022-02-28,"$960,038,373.03",GSA FAS AAS FEDSIM,Federal Acquisition Service,GS00Q14OADU407
LRAAM (Long Range AAM),LRAAM,Air Force,Raytheon (indicative),FA861108C2896,2008-01-01,2022-05-31,2022-05-31,"$3,648,685,783.01",FA8611 AFLCMC WAUK F22,Department of the Air Force,
Air Force GIS Program (Lockheed Martin),AFGIS (LM),Air Force,Lockheed Martin,N0001902C3002,2001-10-26,2022-12-16,2022-12-16,"$34,173,959,111.96",,,
Multi-Mission Command & Control,M2C2,MDA,Lockheed Martin / Raytheon,N0001902C3002,2001-10-26,2022-12-16,2022-12-16,"$34,173,959,111.96",,,
Kennedy Space Center BOSS,KSC BOSS,NASA,Jacobs / Amentum (past),NNK13MA14C,2013-03-01,2023-04-30,2023-04-30,"$2,099,373,524.58",,,
NAVAIR Flight Operations Support,NAVAIR Flight Ops,Navy,Vertex Aerospace,NNK13MA14C,2013-03-01,2023-04-30,2023-04-30,"$2,099,373,524.58",,,
NORAD/NORTHCOM IT Infrastructure Support (NISSC II),NISSC II,Air Force,Jacobs,NNK13MA14C,2013-03-01,2023-04-30,2023-04-30,"$2,099,373,524.58",,,
SDA Tranche-0 Constellation Support,SDA Tranche-0,DoD,"Multiple primes (Lockheed, York, SpaceX, L3Harris)",DOCDG133E09CN0094,2009-05-27,2024-01-31,2024-01-31,"$1,826,479,031.57",,,
ARCYBER Information Advantage / Mission Support (general),ARCYBER,Army,Peraton / others (Peraton lead on ARCYBER Information Advantage Enterprise line; additional primes on related work),47QFCA19F0033,2019-02-11,2024-02-11,2024-02-11,"$487,767,432.14",GSA FAS AAS FEDSIM,Federal Acquisition Service,GS00Q14OADU128
CAAC (Peraton),CAAC,DoD,Peraton,47QFCA19F0033,2019-02-11,2024-02-11,2024-02-11,"$487,767,432.14",GSA FAS AAS FEDSIM,Federal Acquisition Service,GS00Q14OADU128
DC3 – Defense Cyber Crime Center,DC3,DoD,Peraton,47QFCA19F0033,2019-02-11,2024-02-11,2024-02-11,"$487,767,432.14",GSA FAS AAS FEDSIM,Federal Acquisition Service,GS00Q14OADU128
DC3 Cyber Crime Center – Secondary Row,DC3,DoD,Peraton,47QFCA19F0033,2019-02-11,2024-02-11,2024-02-11,"$487,767,432.14",GSA FAS AAS FEDSIM,Federal Acquisition Service,GS00Q14OADU128
Defense Cyber Crime Center,DC3,DoD,Peraton,47QFCA19F0033,2019-02-11,2024-02-11,2024-02-11,"$487,767,432.14",GSA FAS AAS FEDSIM,Federal Acquisition Service,GS00Q14OADU128
NARSIL,NARSIL,DoD,Peraton (indicative),47QFCA19F0033,2019-02-11,2024-02-11,2024-02-11,"$487,767,432.14",GSA FAS AAS FEDSIM,Federal Acquisition Service,GS00Q14OADU128
Peraton ARCYBER Information Advantage Enterprise,IAE,Army,Peraton,47QFCA19F0033,2019-02-11,2024-02-11,2024-02-11,"$487,767,432.14",GSA FAS AAS FEDSIM,Federal Acquisition Service,GS00Q14OADU128
Army IT Enterprise Mgmt Systems Solution,ITEMSS,Army,CACI,47QFRA19F0011,2019-05-08,2024-04-30,2024-04-30,"$708,253,079.87",GSA FAS AAS REGION 8,Federal Acquisition Service,GS00Q09BGD0020
CISA Enterprise Support (CACI),CISA-CACI,DHS,CACI,47QFRA19F0011,2019-05-08,2024-04-30,2024-04-30,"$708,253,079.87",GSA FAS AAS REGION 8,Federal Acquisition Service,GS00Q09BGD0020
Defense Satellite Communications Modernization,DSCM (Satellite),Space Force,CACI,47QFRA19F0011,2019-05-08,2024-04-30,2024-04-30,"$708,253,079.87",GSA FAS AAS REGION 8,Federal Acquisition Service,GS00Q09BGD0020
DISA ENCORE III Cyber Task Orders,ENCORE III Cyber,DISA,CACI,47QFRA19F0011,2019-05-08,2024-04-30,2024-04-30,"$708,253,079.87",GSA FAS AAS REGION 8,Federal Acquisition Service,GS00Q09BGD0020
DoD Joint Service Provider – Pentagon IT & ICAM,JSP,DoD,CACI (incumbent),47QFRA19F0011,2019-05-08,2024-04-30,2024-04-30,"$708,253,079.87",GSA FAS AAS REGION 8,Federal Acquisition Service,GS00Q09BGD0020
EUCOM/AFRICOM Enterprise IT & Comms Support,DCWAS (ref name),DoD,CACI,47QFRA19F0011,2019-05-08,2024-04-30,2024-04-30,"$708,253,079.87",GSA FAS AAS REGION 8,Federal Acquisition Service,GS00Q09BGD0020
JSP Enterprise IT,JSP,DoD,CACI,47QFRA19F0011,2019-05-08,2024-04-30,2024-04-30,"$708,253,079.87",GSA FAS AAS REGION 8,Federal Acquisition Service,GS00Q09BGD0020
NGA Enterprise IT Modernization – MOJAVE / ACADIA,MOJAVE / ACADIA,NGA,CACI,47QFRA19F0011,2019-05-08,2024-04-30,2024-04-30,"$708,253,079.87",GSA FAS AAS REGION 8,Federal Acquisition Service,GS00Q09BGD0020
DISA JWCC – Joint Warfighting Cloud Capability,JWCC,DISA,Amazon; Microsoft; Google; Oracle,W91CRB20F0448,2020-09-01,2024-05-31,2024-05-31,"$290,537,976.81",W6QK ACC-APG,Department of the Army,W91CRB15D0018
Joint Warfighting Cloud Capability,JWCC,DoD,AWS; Microsoft; Google; Oracle,W91CRB20F0448,2020-09-01,2024-05-31,2024-05-31,"$290,537,976.81",W6QK ACC-APG,Department of the Army,W91CRB15D0018
JWCC – ATAT Expansion Path,JWCC,DISA,AWS; Microsoft; Google; Oracle,W91CRB20F0448,2020-09-01,2024-05-31,2024-05-31,"$290,537,976.81",W6QK ACC-APG,Department of the Army,W91CRB15D0018
AF National Capital Region IT Support (AFNCR),AFNCR IT,Air Force,Leidos (historical incumbent),HHSN261200800001E,2008-09-26,2024-09-06,2024-09-06,"$4,813,063,024.90",,,
Army ALTESS Cloud Hosting,ALTESS,Army,Leidos,HHSN261200800001E,2008-09-26,2024-09-06,2024-09-06,"$4,813,063,024.90",,,
Defense Enclave Services,DES,DoD,Leidos,HHSN261200800001E,2008-09-26,2024-09-06,2024-09-06,"$4,813,063,024.90",,,
Defense Enclave Services – Fourth Estate IT Consolidation,DES,DISA,Leidos,HHSN261200800001E,2008-09-26,2024-09-06,2024-09-06,"$4,813,063,024.90",,,
Defense Enclave Services (DoDNet),DES (DoDNet),DISA,Leidos,HHSN261200800001E,2008-09-26,2024-09-06,2024-09-06,"$4,813,063,024.90",,,
Defense Enterprise Office Solutions,DEOS,DISA,CSRA / Leidos (team),HHSN261200800001E,2008-09-26,2024-09-06,2024-09-06,"$4,813,063,024.90",,,
Defense Health Agency Modernization / MHS GENESIS,MHS GENESIS,DoD,Leidos,HHSN261200800001E,2008-09-26,2024-09-06,2024-09-06,"$4,813,063,024.90",,,
DIA Information Systems Engineering Office,ISEO,DIA,Leidos,HHSN261200800001E,2008-09-26,2024-09-06,2024-09-06,"$4,813,063,024.90",,,
DIA Infrastructure Services Enterprise Ops,ISEO,DIA,Leidos,HHSN261200800001E,2008-09-26,2024-09-06,2024-09-06,"$4,813,063,024.90",,,
DIA Infrastructure Services Ops,ISEO,DIA,Leidos,HHSN261200800001E,2008-09-26,2024-09-06,2024-09-06,"$4,813,063,024.90",,,
DIA ISEO (IT Sustainment for DIA),ISEO,DIA,Leidos,HHSN261200800001E,2008-09-26,2024-09-06,2024-09-06,"$4,813,063,024.90",,,
DIA IT Sustainment & Engineering Office,ISEO,DIA,Leidos,HHSN261200800001E,2008-09-26,2024-09-06,2024-09-06,"$4,813,063,024.90",,,
DIA IT Sustainment & Enterprise Ops (Task Order),ISEO,DIA,Leidos,HHSN261200800001E,2008-09-26,2024-09-06,2024-09-06,"$4,813,063,024.90",,,
DISA GSM-O II,GSM-O II,DISA,Leidos,HHSN261200800001E,2008-09-26,2024-09-06,2024-09-06,"$4,813,063,024.90",,,
DISA GSM-O II (Surge Staffing Focus),GSM-O II,DISA,Leidos,HHSN261200800001E,2008-09-26,2024-09-06,2024-09-06,"$4,813,063,024.90",,,
DoD Health Modernization,DHMSM (MHS GENESIS),DoD,Leidos; Cerner; Accenture,HHSN261200800001E,2008-09-26,2024-09-06,2024-09-06,"$4,813,063,024.90",,,
DoD JSP – Pentagon IT & ICAM (AFNCR/ICAM),AFNCR / ICAM,Air Force,Leidos,HHSN261200800001E,2008-09-26,2024-09-06,2024-09-06,"$4,813,063,024.90",,,
DTRA IT Modernization / Support Services,I3TS (ITSS),DoD,Leidos,HHSN261200800001E,2008-09-26,2024-09-06,2024-09-06,"$4,813,063,024.90",,,
DTRA IT Support Services,I3TS,DoD,Leidos,HHSN261200800001E,2008-09-26,2024-09-06,2024-09-06,"$4,813,063,024.90",,,
Global Command and Control System – Joint (Variant),GCCS-J,DISA,Leidos,HHSN261200800001E,2008-09-26,2024-09-06,2024-09-06,"$4,813,063,024.90",,,
Information Technology Sustainment for Enhanced Ops,ISEO,DIA,Leidos,HHSN261200800001E,2008-09-26,2024-09-06,2024-09-06,"$4,813,063,024.90",,,
Intelligence Systems Enterprise Operations,ISEO,DIA,Leidos,HHSN261200800001E,2008-09-26,2024-09-06,2024-09-06,"$4,813,063,024.90",,,
MHS GENESIS (DHMSM),DHMSM,DoD,Leidos,HHSN261200800001E,2008-09-26,2024-09-06,2024-09-06,"$4,813,063,024.90",,,
MHS GENESIS / Leidos Partnership for Defense Health,LPDH,DoD,Leidos,HHSN261200800001E,2008-09-26,2024-09-06,2024-09-06,"$4,813,063,024.90",,,
NGEN-R — Enterprise Network Program,NGEN-R,Navy,Leidos,HHSN261200800001E,2008-09-26,2024-09-06,2024-09-06,"$4,813,063,024.90",,,
NGEN-R SMIT (Already normalized — link-only reference row),NGEN-R SMIT,Navy,Leidos,HHSN261200800001E,2008-09-26,2024-09-06,2024-09-06,"$4,813,063,024.90",,,
MOJAVE / ACADIA,,NGA,CACI (indicative),47QFCA20F0010,2019-11-05,2024-09-29,2024-09-29,"$824,303,222.05",GSA FAS AAS FEDSIM,Federal Acquisition Service,47QTCK18D0009
Protected Satcom & Tactical Waveform Communications,PTW / Protected TWF,Space Force,L3Harris,F1962802C0010,2002-01-30,2024-09-29,2024-09-29,"$2,226,709,932.96",,,
Protected Tactical SatCom / Waveform,PTW,Space Force,L3Harris,F1962802C0010,2002-01-30,2024-09-29,2024-09-29,"$2,226,709,932.96",,,
16th Air Force Mission IT Support,16AF Mission IT,Air Force,ManTech,FA807519FA029,2019-08-29,2024-09-30,2024-09-30,"$316,952,144.94",FA8075  774 ESS,Department of the Air Force,FA807518D0011
STRATCOM SMORS,SMORS,DoD,BAE Systems,W56HZV08C0460,2008-05-30,2024-09-30,2024-09-30,"$4,067,162,785.79",W4GG HQ US ARMY TACOM,Department of the Army,
DGFS (RTX),DGFS,DoD,Raytheon (RTX),N0001918C1021,2018-03-23,2024-12-30,2024-12-30,"$8,688,654,906.89",NAVAL AIR SYSTEMS COMMAND,Department of the Navy,
Future Operationally Resilient Ground Evolution,FORGE,Space Force,Raytheon (Mission Data Apps); BAE (C2),N0001918C1021,2018-03-23,2024-12-30,2024-12-30,"$8,688,654,906.89",NAVAL AIR SYSTEMS COMMAND,Department of the Navy,
LATERALUS (IC Space ISR),LATERALUS,NSA,Raytheon,N0001918C1021,2018-03-23,2024-12-30,2024-12-30,"$8,688,654,906.89",NAVAL AIR SYSTEMS COMMAND,Department of the Navy,
LATERALUS (Space ISR),LATERALUS,NSA,Raytheon,N0001918C1021,2018-03-23,2024-12-30,2024-12-30,"$8,688,654,906.89",NAVAL AIR SYSTEMS COMMAND,Department of the Navy,
DLA J6 Enterprise Technology Services 2.0,DLA JETS 2.0,DoD,Leidos; GDIT; Booz Allen; CACI; Peraton,47QFCA21F0018,2021-03-09,2025-02-15,2025-05-15,"$1,379,603,153.12",GSA FAS AAS FEDSIM,Federal Acquisition Service,47QTCK18D0004
Justified SAP Security Contract (Hanscom/Bolling),needs-scrape,Air Force,Booz Allen Hamilton,47QFCA21F0018,2021-03-09,2025-02-15,2025-05-15,"$1,379,603,153.12",GSA FAS AAS FEDSIM,Federal Acquisition Service,47QTCK18D0004
OUSD(P&R) PRISM (Consolidated),PRISM,DoD,"11 primes (CTC, SAIC, Booz Allen, ManTech…)",47QFCA21F0018,2021-03-09,2025-02-15,2025-05-15,"$1,379,603,153.12",GSA FAS AAS FEDSIM,Federal Acquisition Service,47QTCK18D0004
PRISM Support Services (Consolidated),PRISM,DoD,"11 MA-IDIQ primes (incl. CTC, SAIC, Booz Allen, ManTech)",47QFCA21F0018,2021-03-09,2025-02-15,2025-05-15,"$1,379,603,153.12",GSA FAS AAS FEDSIM,Federal Acquisition Service,47QTCK18D0004
DTRA Integrated IT Support Services,I3TS,DoD,Leidos,70T04019C9DAP3006,2019-10-01,2025-03-31,2025-03-31,"$862,620,736.01",SECURITY TECHNOLOGY,Transportation Security Administration,
DTRA Integrated IT Support Services,DTRA I3TS,DoD,Leidos,70T04019C9DAP3006,2019-10-01,2025-03-31,2025-03-31,"$862,620,736.01",SECURITY TECHNOLOGY,Transportation Security Administration,
DTRA IT Support Modernization,I3TS,DoD,Leidos,70T04019C9DAP3006,2019-10-01,2025-03-31,2025-03-31,"$862,620,736.01",SECURITY TECHNOLOGY,Transportation Security Administration,
Integrated Base Defense Security System,IBDS,Army,Leidos,70T04019C9DAP3006,2019-10-01,2025-03-31,2025-03-31,"$862,620,736.01",SECURITY TECHNOLOGY,Transportation Security Administration,
Integrated Strategic & Expeditionary Operations (DIA ISEO variant),ISEO (ISE Ops),DIA,Leidos,70T04019C9DAP3006,2019-10-01,2025-03-31,2025-03-31,"$862,620,736.01",SECURITY TECHNOLOGY,Transportation Security Administration,
Air Force Advanced Battle Management System,ABMS,Air Force,"Multiple: SAIC, Leidos, Booz Allen Hamilton",36C10B21N10150056,2021-01-08,2025-04-15,2026-01-07,"$1,139,008,033.13",TECHNOLOGY ACQUISITION CENTER NJ (36C10B),Department of Veterans Affairs,VA11816D1015
Advanced Medium-Range Air-to-Air Missile (AMRAAM) Production & Sustainment,AMRAAM,Air Force,Raytheon,W31P4Q15C0022,2014-12-19,2025-05-31,2025-05-31,"$5,608,431,752.51",W6QK ACC-RSA,Department of the Army,
Integrated Air & Missile Defense,IAMD,Army,Raytheon,W31P4Q15C0022,2014-12-19,2025-05-31,2025-05-31,"$5,608,431,752.51",W6QK ACC-RSA,Department of the Army,
Poland WISŁA – Patriot + IBCS Foreign Military Sales,WISŁA,Army,Raytheon & Northrop Grumman,W31P4Q15C0022,2014-12-19,2025-05-31,2025-05-31,"$5,608,431,752.51",W6QK ACC-RSA,Department of the Army,
Army Backbone Infrastructure Modernization – Task Order 2,BIM TO2,Army,CACI,W15QKN15C0049,2015-05-18,2025-06-02,2025-06-02,"$733,720,754.55",W6QK ACC-PICA,Department of the Army,
Army Backbone Infrastructure Modernization – Task Order 3,BIM TO3,Army,CACI,W15QKN15C0049,2015-05-18,2025-06-02,2025-06-02,"$733,720,754.55",W6QK ACC-PICA,Department of the Army,
Army Integrated Battle Command System Support,IBCS,Army,Northrop Grumman (prime); CACI (support),W15QKN15C0049,2015-05-18,2025-06-02,2025-06-02,"$733,720,754.55",W6QK ACC-PICA,Department of the Army,
GENMOD / VMOD (Army Network/Voice Modernization),GENMOD/VMOD,Army,CACI,W15QKN15C0049,2015-05-18,2025-06-02,2025-06-02,"$733,720,754.55",W6QK ACC-PICA,Department of the Army,
GENMOD / VMOD (Network Modernization),GENMOD,Army,CACI,W15QKN15C0049,2015-05-18,2025-06-02,2025-06-02,"$733,720,754.55",W6QK ACC-PICA,Department of the Army,
GENMOD / VMOD 2 – Field Service Technicians,VMOD 2,Army,CACI,W15QKN15C0049,2015-05-18,2025-06-02,2025-06-02,"$733,720,754.55",W6QK ACC-PICA,Department of the Army,
INSCOM GILE Support,GILE,Army,CACI,W15QKN15C0049,2015-05-18,2025-06-02,2025-06-02,"$733,720,754.55",W6QK ACC-PICA,Department of the Army,
ITEMSS (IT Enterprise Mgmt Systems Solution),ITEMSS,Army,CACI,W15QKN15C0049,2015-05-18,2025-06-02,2025-06-02,"$733,720,754.55",W6QK ACC-PICA,Department of the Army,
MPCO VMOD (Voice Modernization),VMOD,Army,CACI (indicative),W15QKN15C0049,2015-05-18,2025-06-02,2025-06-02,"$733,720,754.55",W6QK ACC-PICA,Department of the Army,
Army “Project Convergence”,,Army,SAIC,W15QKN19F1290,2019-08-28,2025-08-29,2025-08-29,"$39,320,458.07",W6QK ACC-PICA,Department of the Army,W52P1J18DA047
Army Enterprise Service Management Framework,AESMF,Army,SAIC,W15QKN19F1290,2019-08-28,2025-08-29,2025-08-29,"$39,320,458.07",W6QK ACC-PICA,Department of the Army,W52P1J18DA047
Army Futures Command – Project Convergence,,Army,SAIC (major integrator; autonomy & AI work),W15QKN19F1290,2019-08-28,2025-08-29,2025-08-29,"$39,320,458.07",W6QK ACC-PICA,Department of the Army,W52P1J18DA047
Army Research Lab / Adelphi Labs,ARL,Army,SAIC,W15QKN19F1290,2019-08-28,2025-08-29,2025-08-29,"$39,320,458.07",W6QK ACC-PICA,Department of the Army,W52P1J18DA047
Army RS3 (Expanded PEO EIS Listing),RS3,Army,"Multiple (Belcan, SAIC, many)",W15QKN19F1290,2019-08-28,2025-08-29,2025-08-29,"$39,320,458.07",W6QK ACC-PICA,Department of the Army,W52P1J18DA047
ARNG G-2 Intelligence IT Support,,Army,SAIC,W15QKN19F1290,2019-08-28,2025-08-29,2025-08-29,"$39,320,458.07",W6QK ACC-PICA,Department of the Army,W52P1J18DA047
Fort Eisenhower (Gordon) IT Support,,Army,SAIC,W15QKN19F1290,2019-08-28,2025-08-29,2025-08-29,"$39,320,458.07",W6QK ACC-PICA,Department of the Army,W52P1J18DA047
Project Convergence (JADC2 Experiments),PC,Army,SAIC,W15QKN19F1290,2019-08-28,2025-08-29,2025-08-29,"$39,320,458.07",W6QK ACC-PICA,Department of the Army,W52P1J18DA047
53rd Air Wing IT/EW Support,53rd Air Wing,Air Force,"SAIC / Leidos (indicative, not confirmed)",FA877319FA023,2019-04-28,2025-10-27,2026-07-27,"$39,874,973.53",FA8773 ACC 38 CONS,Department of the Air Force,GS00Q14OADS129
Army AESD Enterprise Service Desk,AESD,Army,SAIC,FA877319FA023,2019-04-28,2025-10-27,2026-07-27,"$39,874,973.53",FA8773 ACC 38 CONS,Department of the Air Force,GS00Q14OADS129
Army Enterprise Service Desk,AESD,Army,SAIC,FA877319FA023,2019-04-28,2025-10-27,2026-07-27,"$39,874,973.53",FA8773 ACC 38 CONS,Department of the Air Force,GS00Q14OADS129
Cloud One,Cloud One,Air Force,SAIC,FA877319FA023,2019-04-28,2025-10-27,2026-07-27,"$39,874,973.53",FA8773 ACC 38 CONS,Department of the Air Force,GS00Q14OADS129
Cloud One (USAF Cloud Program),Cloud One,Air Force,SAIC,FA877319FA023,2019-04-28,2025-10-27,2026-07-27,"$39,874,973.53",FA8773 ACC 38 CONS,Department of the Air Force,GS00Q14OADS129
DHS Enterprise IT Services I,EITS I,DHS,Leidos / SAIC (indicative),FA877319FA023,2019-04-28,2025-10-27,2026-07-27,"$39,874,973.53",FA8773 ACC 38 CONS,Department of the Air Force,GS00Q14OADS129
DoD High Performance Computing Modernization Program – HITS / HITS-U Support,HITS / HITS-U,DoD,SAIC,FA877319FA023,2019-04-28,2025-10-27,2026-07-27,"$39,874,973.53",FA8773 ACC 38 CONS,Department of the Air Force,GS00Q14OADS129
EDIS / HADES (follow-on),EDIS/HADES,Space Force,SAIC / Army,FA877319FA023,2019-04-28,2025-10-27,2026-07-27,"$39,874,973.53",FA8773 ACC 38 CONS,Department of the Air Force,GS00Q14OADS129
Hope 2.0 (prototype),Hope 2.0,Space Force,SAIC,FA877319FA023,2019-04-28,2025-10-27,2026-07-27,"$39,874,973.53",FA8773 ACC 38 CONS,Department of the Air Force,GS00Q14OADS129
Justified (SAP Security),Justified,Air Force,SAIC (inferred),FA877319FA023,2019-04-28,2025-10-27,2026-07-27,"$39,874,973.53",FA8773 ACC 38 CONS,Department of the Air Force,GS00Q14OADS129
SPICE (Space Payload Integration & Cyber Eng),SPICE,Space Force,SAIC / LinQuest (indicative),FA877319FA023,2019-04-28,2025-10-27,2026-07-27,"$39,874,973.53",FA8773 ACC 38 CONS,Department of the Air Force,GS00Q14OADS129
Army Missile & Space R&D Support (Huntsville),,Army,Dynetics; Northrop teams,F4261098C0001,1997-12-22,2025-11-30,2025-11-30,"$10,009,419,769.13",,,
SMORS – STRATCOM Mission Readiness Sustainment,SMORS,DoD,Northrop Grumman,F4261098C0001,1997-12-22,2025-11-30,2025-11-30,"$10,009,419,769.13",,,
AFCENT SCORPION Cyber Task (ISSO/ISSM Support),SCORPION,Air Force,CACI,FA882316C0004,2016-06-13,2025-12-09,2025-12-09,"$600,725,818.08",FA8823  SUSTAINMENT MCPNT SSC/PKL,Department of the Air Force,
Air Force Cyber Operations / Platform One + Cyber/DevSecOps Portfolio,Platform One / Cyber Portfolio,Air Force,SAIC; Leidos; CACI; Booz Allen Hamilton (aggregate DevSecOps/Cyber vendors supporting CSO & P1),FA882316C0004,2016-06-13,2025-12-09,2025-12-09,"$600,725,818.08",FA8823  SUSTAINMENT MCPNT SSC/PKL,Department of the Air Force,
CAMMO (AF Satellite Control Network O&M),CAMMO,Space Force,CACI,FA882316C0004,2016-06-13,2025-12-09,2025-12-09,"$600,725,818.08",FA8823  SUSTAINMENT MCPNT SSC/PKL,Department of the Air Force,
Consolidated AFSCN Mod & Ops,CAMMO,Space Force,CACI (via L-3 NSS acquisition),FA882316C0004,2016-06-13,2025-12-09,2025-12-09,"$600,725,818.08",FA8823  SUSTAINMENT MCPNT SSC/PKL,Department of the Air Force,
Consolidated AFSCN Mod & Ops – Secondary Row,CAMMO,Space Force,CACI,FA882316C0004,2016-06-13,2025-12-09,2025-12-09,"$600,725,818.08",FA8823  SUSTAINMENT MCPNT SSC/PKL,Department of the Air Force,
EITaaS (Pilot – USAF),EITaaS,Air Force,CACI (pilot),FA882316C0004,2016-06-13,2025-12-09,2025-12-09,"$600,725,818.08",FA8823  SUSTAINMENT MCPNT SSC/PKL,Department of the Air Force,
EUCOM / AFRICOM IT & Communications Support,EUCOM/AFRICOM IT,Air Force,CACI,FA882316C0004,2016-06-13,2025-12-09,2025-12-09,"$600,725,818.08",FA8823  SUSTAINMENT MCPNT SSC/PKL,Department of the Air Force,
EUCOM/AFRICOM IT & Comms Support,,Air Force,CACI,FA882316C0004,2016-06-13,2025-12-09,2025-12-09,"$600,725,818.08",FA8823  SUSTAINMENT MCPNT SSC/PKL,Department of the Air Force,
Army Next-Gen C2 Prototype,NGC2,Army,Anduril,FA882024FB003,2024-09-27,2026-03-26,2026-03-26,"$19,333,902.53",FA8820  SUSTAINMENT SDACP SSC/PKL,Department of the Air Force,FA882024DB001
LOGCAP V,LOGCAP V,Army,KBR; V2X; Fluor; Amentum,W52P1J19F0394,2019-04-12,2026-03-29,2026-03-29,"$2,188,230,584.34",W4MM USA JOINT MUNITIONS CMD,Department of the Army,W52P1J19D0044
Logistics Civil Augmentation Program V (duplicate entry),LOGCAP V,Army,KBR; V2X; Fluor; Amentum,W52P1J19F0394,2019-04-12,2026-03-29,2026-03-29,"$2,188,230,584.34",W4MM USA JOINT MUNITIONS CMD,Department of the Army,W52P1J19D0044
DIA EMERALD,EMERALD,NGA,Peraton (Perspecta heritage),80GSFC19C0063,2019-10-01,2026-03-31,2026-03-31,"$1,414,704,681.90",NASA GODDARD SPACE FLIGHT CENTER,National Aeronautics and Space Administration,
GPS Next-Gen Operational Control System,GPS OCX,Space Force,Raytheon Intelligence & Space,FA880710C0001,2010-02-25,2026-03-31,2026-03-31,"$4,398,059,466.01",FA8807 MIL COMM AND PNT SSC/CGK,Department of the Air Force,
